"productId","name","category","subcategory","manufacturer","price","onDiscount","discountPrice","description","images"
"OYronSZtaFmUWTCEUu4K","Magni-Cal B","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Tečno folijarno đubrivo na bazi kalcijuma i magnezijuma, uz prateći sadržaj bora
• Idealan za primenu u voću i povrću, od početka pa do sredine vegetacije
• Lako usvojiv oblik kalcijuma, preporučljiv za primenu u početnim stadijumima formiranja i nalivanja plodova
• Prisustvo bora pospešuje usvajanje kalcijuma i pomaže biljci u periodu oplodnje
• Eliminiše pojavu simptoma deficita magnezijuma kod biljaka
• Primena: voćarstvo 3-5 l/ha, povrtarstvo 0.3 do 0-5 %

Sadržaj CaO u proizvodu: 205,5 g/l

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768134520-5.jpg?alt=media&token=2cecee81-6b6d-411e-aa73-926737a3e664"
"pBjrdhdsFWhWskRo9Q6i","Mangan Organo 12","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Praškasto đubrivo na bazi mangana (Mn) u obliku EDTA helatnog kompleksa
• Sprečava nekrozu vršnog dela lišća koja može nastati usled nedostatka ovog mikroelementa u zemljištu
• Preporuka je da se koristi preventivno na alkalnim zemljištima (na pH vrednostima višim od 7)
• Primena: folijarno od 0.1% do o.2%, fertigaciono od 2 do 10 kg/ha

Sadržaj Mn u proizvodu: 120 g/kg

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768852998-FITOFERT-MANGAN-ORGANO-12.jpg?alt=media&token=d20ba02c-c391-4ec8-be00-5e2bc38281a3"
"xi6OkAlOOApHCbe9a0mH","Megafol","Ishrana bilja","Tečna đubriva i biostimulatori","Valagro","1","false","","Folijarni biostimulator biljnog porekla na bazi aminokiselina MEGAFOL.

Megafol je prirodni biostimulator koji pomaže biljkama u nepovoljnim uslovima sredine (suša, preterana vlažnost, niske temperature, oštećenja od grada i sl.). Pojačava fotosintetsku aktivnost i reguliše hormonalnu ravnotežu biljaka, poboljšava dejstvo drugih materija primenjenih na biljci (pesticidi, folijarna đubriva). Biostimulatori Gde nauka služi prirodi.

Sastav – Ukupni azot 3% (organski N 1%, 2% kao N-NH2), rastvorljivi kalijum oksid (K2O) 3,1%, organski ugljenik biološkog porekla 9%, vitamini, proteini, 35% aminokiselina biljnog porekla, betaini.

Formulacija – Tečna

Pakovanje – 1 litar

Metode primene – Folijarno, fertirigacijom, lokalno zalivanje

Količina pripreme – Folijarno u intervalima od 10-15 dana u toku vegetativnog ciklusa
Voće, povrće, industrijsko bilje i ukrasno bilje na otvorenom polju – 2-3 l/ha

Voće, povrće i ukrasno bilje u zatvorenom prostoru 150-250 ml/100 l

Ratarske kulture 1-3l/ha zajedno sa pesticidima i folijarnom prihranom","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1764233691673-megafol.png?alt=media&token=8a514904-8f1f-4ea7-9502-e31cd9113561"
"vBCAKifsE7knAyAKGDyg","Metod 480 SC","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Nesistemični fungicid sa protektivnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu i vinogradarstvu.
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Kaptan
Formulacija:
koncentrovana suspenzija - SC
Delovanje:
Kaptan je fungicid širokog spektra delovanja i koristi se za suzbijanje prouzrokovača gljivičnih bolesti na mnogim gajenim kulturama. Ova visoko reaktivna aktivna supstanca stupa u procese sa slobodnim amino i hidroksil grupama enzima što za posledicu ima inhibiciju disanja i drugih metaboličkih procesa. Ovim procesom se sprečava klijanje spora i disanje. Svoje delovanje ispoljava na više mesta u ćeliji gljive i one ne mogu da razviju rezistentnost na ovaj preparat.
Karenca:
7 dana - malina, kupina
21 dan - jabučasto i koštičavo voće, jagoda
35 dana - vinova loza
Koncentracija
2-3 l/ha
Primena:
malina, kupina, jabuka, kruška, breskva, kajsija, šljiva, višnja, trešnja, vinova loza, jagoda
Pakovanje:
300 ml, 1 l, 5 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762517903990-metod.webp?alt=media&token=6d721a26-86cd-45de-b064-92528ecda832"
"EbiKcdrOEK7b9U7lCsbt","Mg-Max","Ishrana bilja","Đubriva na bazi mikroelemenata","Fertico","1","false","","• Vodotopivi prah na bazi helatno vezanog magnezijuma (Mg)
• Lakše je usvojiv od svih drugih oblika magnezijuma
• Utiče na bržu sintezu hlorofila
• Brz efekat na tretiranim biljkama
• Primena: Folijarno od 0.1 % do 0.3 % fertigaciono 3-5 kg/ha.

Sadržaj organski vezanog MgO: 70 g/kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741768030792-4.jpg?alt=media&token=189dc326-1488-4278-84fc-c4edaa6afc2e"
"SmzjKtpbPzNpOWoei5ve","Monosan Herbi 500","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni translokacioni herbicid za suzbijanje jednogodišnjih i višegodišnjih širokolisnih korova u usevu pšenice i kukuruza
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
2.4-D u obliku DMA soli
Formulacija
koncentrovani rastvor - SL
Delovanje
2,4-D je selektivni, translokacioni herbicid iz hemijske grupe derivati fenoksi-karboksilne kiseline. Soli 2,4-D biljke bolje apsorbuju korenom, a transport se odvija primarno ksilemom i akumulira u tačkama rasta stabla i korena. Izaziva promene propustljivosti ćelijskog zida i promene u metabolizmu nukleinskih kiselina. Niske koncentracije izazivaju nekontrolisanu deobu ćelija što utiče na propadanje vaskularnih tkiva, dok visoke koncentracije inhibiraju deobu ćelija.
Karenca
Obezbeđen vremenom primene - pšenica i kukuruz
Koncentracija
1,5-2,5 l/ha
Primena
pšenica, kukuruz
Pakovanje
1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762510266028-monosan.webp?alt=media&token=37a1cd69-cffd-4b3d-955d-fbe2ae900f76"
"fcqiAZHEnXCrFxbZQiUE","Motorni trimer Villager BC 1250 S","Garden oprema i alati","Mašine","Villager","19500","false","","Kategorija	Motorni trimeri
Tip motora	Dvotaktni, vazdušno hlađeni
Zapremina motora	42.7 cm³
Snaga motora / broj obrtaja	1.25 kW (7000 rpm)
Radni zahvat niti	415 mm
Radni zahvat noža	255 mm
Sistem prenosa	Kardan
Tip kardanske cevi	Nedeljiva aluminijumska
Prečnik kardanske cevi	28 mm
Tip rukohvata	Bike rukohvat
Tip remena	Ergonomski remen
Masa	7.8 kg
Linija proizvoda	Orange edition","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1740858683046-bc-trimer-s.jpg?alt=media&token=523c2d13-bdd7-43b3-a27c-75bca14ef9a7 | https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1740858951642-trimer.jfif?alt=media&token=5c8c6c8f-b658-438e-b286-a70175892d65"
"7HjjeoWeQVoXFpsPqE2H","Neon","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Sistemični fungicid sa protektivnim i kurativnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Ciprodinil
Formulacija:
koncentrat za emulziju - EC
Delovanje:
Neon je sistemični fungicid iz grupe anilinopirimidina. Svoju sistemičnost ispoljava nakon usvajanja u biljna tkiva, kretanjem akropetalno sprovodnim sudovima ksilema. Način delovanja fungicida je inhibicija biosinteze aminokiseline metionin i lučenje hidrolitičkih enzima gljive. Na taj način se zaustavlja rast apresorije koja klija iz spore i njeno prodiranje u biljno tkivo i sprečava nastanak infekcije u njenim početnim fazama.
Karenca:
14 dana - višnja, šljiva, breskva, kajsija
28 dana - jabuka
Koncentracija:
0,5-0,7 l/ha
Primena:
jabuka, višnja, šljiva, breskva, kajsija
Pakovanje
50 ml, 300 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762518082744-Neon.jpeg?alt=media&token=ab18e75c-fab7-4c9a-9ee9-841d1ed922a8"
"6eH9ISycdUETUyGBhkQy","Nervosol Organic NPK 4-3-4","Ishrana bilja","Organska đubriva i poboljšivači zemljišta","Agritalia","1","false","","SASTAV PROIZVODA:
N (azot organski)
4%;
P (fosfor - P2O5)
3%;
K (kalijum - K2O)
4%;
C - organski
30%;
pH
6,5;
Organska materija
70%;

Nervosol je Kompleksno, koncentrovano, peletirano organsko đubrivo
Proizveden od konjskog i živinskog stajnjaka.
Ima veoma visoku upotrebnu vrednost u ishrani gajenih biljaka na svim tipovima zemljišta.
Popravlja fizičku strukturu
Bez termičke obrade, dugotrajnim odležavanjem, očuvana je mikrobiološka aktivnost.
Ne sadrži korove, patogene i insekte.
Opšta preporuka je 750-1500 kg/ha, u zavisnosti od biljne kulture i tipa zemljišta","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1764322672560-nervosol.jpg?alt=media&token=51cefafc-8950-4874-81d2-e0f6941d5907"
"C5lxjoRJ83bDW9LCEaer","Okvir","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni translokacioni herbicid za suzbijanje jednogodišnjih širokolisnih korova u usevima kukuruza, soje i lucerke
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Tifensulfuron-metil
Formulacija
vododisperzibilne granule - WG
Delovanje
Tifensulfuron-metil je selektivni, translokacioni herbicid iz hemijske grupe sulfonilurea. Usvaja se lišćem i korenom korova i brzo se prenosi naviše i naniže u biljci. Zaustavljajući procese nastajanja acetolaktat sintetaze (ALS), ova aktivna materija prouzrokuje inhibiciju amino kiselina valina i izoleucina, a potom stopira deobu ćelija i rast biljaka.
Karenca
Obezbeđena vremenom primene - kukuruz, soja i lucerka
Koncentracija
8-20 g/ha
Primena
kukuruz, soja, lucerka
Pakovanje
8 g","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762510420098-okvir2.jpg?alt=media&token=4a0e678e-e4f4-4e68-b951-3e7a565c58d7"
"42uDFsvvn5RA2r1znDRY","Pampas","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Sistemični herbicid namenjen za suzbijanje uskolisnih korova u usevu pšenice.
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Pinoksaden + protektant klokvintocet-meksil
Formulacija
koncentrat za emulziju - EC
Delovanje
Pinoksaden je sintetičko jedinjenje koje pripada grupi fenilpirazolina. Efikasno suzbija uskolisne korove u usevu pšenice. Deluje tako što inhibira acetil koenzim A karboksilazu što je prvi korak u biosintezi masnih kiselina. Aktivna materija ima sistemično delovanje. Nakon usvajanja, brzo se translocira u nadzemni deo i koren korovskih biljaka.
Karenca
Obezbeđena vremenom primene - pšenica
Koncentracija
0.6-1.2 l/ha
Primena
pšenica
Pakovanje
1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762510595920-pampas.webp?alt=media&token=a504687c-3431-4b95-b7f6-ddcc90853640"
"KS59Aeq2qsGAgNh4H0z1","Panorama Bio Plus","Ishrana bilja","Mikrobiološka đubriva","Agritalia","1","false","","SASTAV PROIZVODA:
Mikorize
1200 spora/g;
Trichoderma
2,4 x 10^6/g;
Kompleks različitih rizosfernih mikroorganizama
2,4 x 10^9/g
Panorama bio plus je liofilizovano mikrobiološko đubrivo koje  sadrži u optimalnom broju različite rizosferne mikroorganizme:



          Mycorrihzae sp.

          Beauveria sp.

          Metarhizium sp.

          Trichoderma sp.

          Rhizobacteria

          Bacillus sp.

          Pseudomonas sp.





Na prirodan način jača imuni sistem biljaka i doprinosi poboljšanom usvajanju hranljivih elemenata,
Višestruko poboljšava rast i razvoj korena,
Pojačava rezistentnost na stres i patogene, kao i štetne insekte. Takođe
olakšava mobilnost teških metala i time povećava bioremedijaciju zemljišta.
Opšta preporuka je 500-1000g/ha

","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1764321850390-Panorama-BIO-PLUS.jfif?alt=media&token=45deae20-479f-4381-b996-919d6fd2df43"
"pYlSzuFlYNcBncDYJJdv","Paradajz Motril F1","Seme i sadnice","Seme povrtarskih kultura","Fito","1","false","","Paradajz Motril F1 – rani i otporan indeterminantni hibrid
Paradajz Motril F1 je najnoviji rani indeterminantni hibrid namenjen najranijoj proizvodnji. Ova sorta karakteriše se kompaktnim rastom biljke sa veoma kratkim rastojanjem između internodija, što olakšava gajenje i povećava produktivnost. Idealna je za plasteničku proizvodnju, ali se može uspešno uzgajati i na otvorenom, čime se povećava fleksibilnost uzgoja i prilagodljivost različitim klimatskim uslovima.

Karakteristike biljaka Motril F1
Biljke Paradajza Motril F1 formiraju 5–7 plodova po spratu. Njihova kompaktnost i pravilno razvijene stabljike omogućavaju ravnomeran rast plodova i olakšavaju berbu. Ova sorta posebno dobro uspeva u hladnijim uslovima jer omogućava odličnu oplodnju na prvom spratu čak i pri nižim temperaturama, što povećava prinos i kvalitet berbe.

Krupni i kvalitetni plodovi
Plodovi Motril F1 su krupni, teški između 220 i 250 grama, sa sjajnom crvenom bojom i čvrstom strukturom. Ova kombinacija čini ih pogodnim za transport i duže skladištenje bez gubitka kvaliteta. Njihov kvalitet i atraktivan izgled čine ovaj hibrid privlačnim za profesionalne proizvođače i tržište svežeg paradajza.

Otpornost na bolesti
Jedna od najvećih prednosti sorte Paradajz Motril F1 je otpornost na bolesti. Hibrid je otporan na viruse ToMV (Tobacco Mosaic Virus), Fusarium oxysporum (Fol: 0,1/Vd), kao i na virus Tomato Spotted Wilt Virus (TSWV/Mi). Ova otpornost omogućava stabilnu proizvodnju i smanjuje potrebu za hemijskom zaštitom, štedeći vreme i resurse proizvođača.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762523039819-motril%20f1.jpg?alt=media&token=b88c4e70-8316-4bc2-8d26-ef48dc3e58c2"
"c8lYb6PIhwcRGUbF6fHG","Pehar","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Sistemični fungicid sa protektivnim delovanjem za suzbijanje prouzrokovača bolesti u vinogradarstvu, voćarstvu i povrtarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Pirimetanil
Formulacija:
koncentrovana suspenzija - SC
Delovanje:
Pirimetanil spada u grupu anilinopirimidina i odlikuje se sistemičnim delovanjem. Mehanizam delovanja je u inhibiciji sekrecije enzima patogena neophodnih za ostvarenje infekcije. Procesi koji se ometaju kod gljiva su sama penetracija apresorije u domaćina (inhibiranje sekrecije pektolitičkih enzima) i porast micelije na površini lista. Slabo isparava i slabo se spira sa lišća nakon sušenja depozita te ima dugu perzistentnost na biljnom tkivu.
Karenca:
14 dana - malina, jagoda, paprika, paradajz, kupina, borovnica, plavi patlidžan
21 dan - breskva, kajsija, trešnja
28 dana - jabuka, kruška
35 dana - vinova loza
Koncentracija:
1-2 l/ha
0.2%
Primena:
jabuka, kruška, vinova loza, malina, jagoda, breskva, trešnja, paprika, paradajz, kupina, borovnica, kajsija, plavi patlidžan
Pakovanje
100 ml, 300 ml, 1 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762518221970-pehar.webp?alt=media&token=4aaad6bc-25a3-4fcd-8315-84794d8b8077"
"vMzzdAay34bbCZghgrtn","Ph Green","Ishrana bilja","Organska đubriva i poboljšivači zemljišta","Fertico","1","false","","• Proizvod na bazi organskih kiselina
• Namenjen za primenu u uslovima visoke alkalnosti zemljišta i zalivnih voda (pH preko 7)
• Snižava pH vrednost tvrdih zalivnih voda, uz blago snižavanje EC vrednosti istih
• Kontinuiranom primenom u fertigaciji postepeno snižava pH vrednost zemljišta i povećava dostupnost hraniva
• Primenjuje se samostalno ili u kombinaciji sa fertigacionim đubrivima
• Primena: fertigaciono 0.1% radni rastvor
• Primena: fertigaciono od 100 do 500 grama na 1000 l vode (u zavisnosti od pH vrednosti vode)","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741769402800-FITOFERT-PH-GREEN.jpg?alt=media&token=e187dedd-d256-4b36-8dcf-5ee8503f6047"
"LvxNm02dsRCQKtl6qqjh","Plamen","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni herbicid za efikasno suzbijanje jednogodišnjih i višegodišnjih širokolisnih korova u kukuruzu i na nepoljoprivrednim površinama
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Dikamba - DMA
Formulacija
koncentrovani rastvor - SL
Delovanje
Plamen je selektivni, translokacioni herbicid koji sadrži aktivnu supstancu dikamba iz grupe derivata benzoeve kiseline. Usvaja se folijarno i sprovodnim sudovima se translocira kroz celu korovsku biljku uključujući nadzemne i podzemne delove. Inhibira procese ćelijske deobe i fotosinteze što dovodi do deformacija celokupne korovske biljke u vidu uvrtanja, žutila i brzog propadanja.
Karenca
Obezbeđena vremenom primene - kukuruz
Koncentracija
0,5-0,7 l/ha
1,5 l/ha
Primena
kukuruz, nepoljoprivredne površine
Pakovanje
100 ml, 200 ml, 1 l, 10 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762510672288-PLAMEN.webp?alt=media&token=d369954a-a16a-4a35-ae85-cbff15a51218"
"cVDPIH7HMdeqJc4RbKW2","Plavo ulje","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis:
Kontaktni insekto-akaro-fungicid za suzbijanje insekata, grinja i prouzrokovača bolesti u voćarstvu
Proizvođač:
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije:
Bakar-oksihlorid + mineralno ulje
Formulacija:
uljna disperzija - OD
Delovanje:
Plavo ulje je proizvod koji u svom sastavu sadrži dve aktivne supstance. Bakar-oksihlorid je preventivni fungicid i baktericid. Inhibira klijanje spora patogena. Gljive ne stvaraju rezistentnost na ovu materiju zbog njenog višestrukog mehanizma delovanja. Mineralno ulje primenjeno u vreme kretanja vegetacije fizički onemogućava respiraciju svih stadijuma insekata i grinja. Takođe, obezbeđuje bolju pokrovnost i prijanjanje i na taj način poboljšava performanse tretiranja.
Karenca:
Obezbeđena vremenom primene - jabuka, breskva, malina, kupina, šljiva
Koncentracija
2-3%
Primena:
jabuka, breskva, malina, kupina, šljiva
Pakovanje
200 ml, 1l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762518344320-plavo%20ulje.jpeg?alt=media&token=d3521130-ab9e-4f16-97d8-91025edf5dde"
"9hUqZ4MsMTu2TTgTB646","Polux","Zaštita bilja","Insekticidi","Galenika Fitofarmacija","1","false","","
Opis: Kontaktni i digestivni insekticid širokog spektra delovanja

Proizvođač: GALENIKA-FITOFARMACIJA a.d.
Aktivne Materija: Deltametrin
Formulacija: Koncentrat za emulziju - EC

Delovanje: Deltametrin je sintetički insekticid iz grupe piretroida kojeg odlikuje veoma brz efekat delovanja na ciljane štetočine. Nakon primene dolazi do paralize nervnog sistema insekata, kroz promene napona natrijumovih kanala nervih vlakana. Do uginuća insekata dolazi zbog nepovratnog oštećenja nervog sistema. Polux deluje kontaktno i digestivno na sve pokretne stadijume insekata.

Karenca:
3 dana - plavi patlidžan, tikva, bundeva, tikvica, lubenica, jagoda, kajsija, paprika
7 dana - jabuka, kruška, krompir, paradajz, krastavac, praziluk, vlašac, mrkva, peršun, celer, paštrnak, boranija, pasulj, bob, sočivo, grašak, stočni grašak, zelena salata, zelje, rukola, matovilac, kelj, karfiol, brokoli, rotkva, rotkvica
14 dana - breskva, trešnja, višnja, šljiva, kukuruz, hmelj
21 dan - vinova loza
28 dana - maslina, duvan
30 dana - leska, cvekla
35 dana - strna žita
42 dana - uljana repica
/ - šumske sastojine

Koncentracija primene:
0,2-0,5 l/ha
0.02-0.07%

Primena:
jabuka, kruška, breskva, kajsija, trešnja, višnja, šljiva, jagoda, vinova loza, leska, krompir, paradajz, krastavac, plavi patlidžan, paprika, tikva, bundeva, tikvica, lubenica, praziluk, vlašac, mrkva, peršun, celer, paštrnak, boranija, pasulj, bob, sočivo, grašak, stočni grašak, zelena salata, zelje, rukola, matovilac, kelj, karfiol, brokoli, rotkva, rotkvica, cvekla, maslina, strna žita, kukuruz, hmelj, duvan, uljana repica, šumske sastojine

Pakovanje:
50 ml, 200 ml, 1 l, 5 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1761989253044-polux%20(1).jpg?alt=media&token=970a2439-e7bb-4d28-81ae-5c064ea7e51a"
"oTNQogKvcwLXU5pjuZWL","Premil hrana za pse - Atlantic 15kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za jačanje imuniteta pasa, za osetljive i pse podložne alergijama. Bogata potrebnim makro i mikro elementima i žitaricama koje ne sadrže gluten. Namenjena za sve kategorije i veličine pasa, a zbog prisustva tune i pirinča naročito je dobra za pse koji imaju problema sa alergijama i varenjem. Izbalansiran odnos fruktooligosaharida i mananooligosaharida sa prirodnim izvorom vitamina B grupe, omogućava odličan kvalitet dlake i maksimalno iskorišćenje hrane uz minimalno opterećenje unutrašnjih organa. Dovoljno visok i dobro izbalansiran energetski deo u kombinaciji sa krompirom, omega 6 i omega 3 masnim kiselinama naročito DHA pomaže u rešavanju problema gojaznosti, alergija i stresa.
Pakovanje: 15kg

Sastav: dehidrirana tuna 27%, pirinač 27%, ovas, hladno ceđena biljna ulja, pileća mast, riblje ulje, laneno seme 4%, repin rezanac, krompir, hidrolizovana jetra, pivski kvasac, sušena jabuka, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619480506-3D-Atlantic-oj1p.png?alt=media&token=16f991c1-110d-43a4-9061-052675219182"
"KInY7chtPcPaTBRiXB2m","Premil hrana za pse - Atlantic 2,5kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za jačanje imuniteta pasa, za osetljive i pse podložne alergijama. Bogata potrebnim makro i mikro elementima i žitaricama koje ne sadrže gluten. Namenjena za sve kategorije i veličine pasa, a zbog prisustva tune i pirinča naročito je dobra za pse koji imaju problema sa alergijama i varenjem. Izbalansiran odnos fruktooligosaharida i mananooligosaharida sa prirodnim izvorom vitamina B grupe, omogućava odličan kvalitet dlake i maksimalno iskorišćenje hrane uz minimalno opterećenje unutrašnjih organa. Dovoljno visok i dobro izbalansiran energetski deo u kombinaciji sa krompirom, omega 6 i omega 3 masnim kiselinama naročito DHA pomaže u rešavanju problema gojaznosti, alergija i stresa.
Pakovanje: 2,5kg

Sastav: dehidrirana tuna 27%, pirinač 27%, ovas, hladno ceđena biljna ulja, pileća mast, riblje ulje, laneno seme 4%, repin rezanac, krompir, hidrolizovana jetra, pivski kvasac, sušena jabuka, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619399295-3D-Atlantic-oj1p.png?alt=media&token=2b18d7c0-729d-4356-9f1c-3a81ef7fc4b3"
"hnbFJ5rHQqu3KpfxNNjK","Premil hrana za pse - Atlantic 900gr","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za jačanje imuniteta pasa, za osetljive i pse podložne alergijama. Bogata potrebnim makro i mikro elementima i žitaricama koje ne sadrže gluten. Namenjena za sve kategorije i veličine pasa, a zbog prisustva tune i pirinča naročito je dobra za pse koji imaju problema sa alergijama i varenjem. Izbalansiran odnos fruktooligosaharida i mananooligosaharida sa prirodnim izvorom vitamina B grupe, omogućava odličan kvalitet dlake i maksimalno iskorišćenje hrane uz minimalno opterećenje unutrašnjih organa. Dovoljno visok i dobro izbalansiran energetski deo u kombinaciji sa krompirom, omega 6 i omega 3 masnim kiselinama naročito DHA pomaže u rešavanju problema gojaznosti, alergija i stresa.
Pakovanje: 900gr

Sastav: dehidrirana tuna 27%, pirinač 27%, ovas, hladno ceđena biljna ulja, pileća mast, riblje ulje, laneno seme 4%, repin rezanac, krompir, hidrolizovana jetra, pivski kvasac, sušena jabuka, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619346701-3D-Atlantic-oj1p.png?alt=media&token=a227168d-10b7-40f5-90bc-d1882ba31378"
"EQRs5XzE100Ty5Rm8g6u","Premil hrana za pse - Junior 15kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za štenad velikih rasa i veličina kao i za sve mlade pse. Bogata potrebnim makro i mikro elementima. Dobro izbalansiran aminokiselinski sastav sa kvalitetnim masnim kiselinama i prirodnim fruktooligosaharidima i mananooligosaharidima omogućava odličnu iskoristivost i svarljivost hrane. Pomaže u rastu i pravilnom formiranju kostiju. Prirodan odnos omega 6 i omega 3 masnih kiselina, naročito DHA smanjuje stres kod mladih pasa.
Pakovanje: 15kg

Sastav: dehidrirana piletina, ćuretina i tuna 31%, pirinač 20%, kukuruz, pileća mast, hladno ceđeno biljno ulje, riblje ulje, laneno seme 4%, repin rezanac, hidrolizovana jetra, pivski kvasac, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619616543-3D-Junior.png?alt=media&token=1c5fbfaf-b7e7-49c3-a161-ca81950cd74d"
"VMtX9DY97CbLp6e9YTDR","Premil hrana za pse - Junior 2,5kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za štenad velikih rasa i veličina kao i za sve mlade pse. Bogata potrebnim makro i mikro elementima. Dobro izbalansiran aminokiselinski sastav sa kvalitetnim masnim kiselinama i prirodnim fruktooligosaharidima i mananooligosaharidima omogućava odličnu iskoristivost i svarljivost hrane. Pomaže u rastu i pravilnom formiranju kostiju. Prirodan odnos omega 6 i omega 3 masnih kiselina, naročito DHA smanjuje stres kod mladih pasa.
Pakovanje: 2,5kg

Sastav: dehidrirana piletina, ćuretina i tuna 31%, pirinač 20%, kukuruz, pileća mast, hladno ceđeno biljno ulje, riblje ulje, laneno seme 4%, repin rezanac, hidrolizovana jetra, pivski kvasac, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca) i lecitin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619574067-3D-Junior.png?alt=media&token=2c0eb188-367f-4c77-83a5-074652172f1d"
"ZNLBrByFGeNoP1B6Jdjs","Premil hrana za pse - Large 15kg","Pet program","Hrana za kućne ljubimce","Premil","1","false","","Kompletna hrana za odrasle pse srednjih i velikih rasa i veličina.Bogata potrebnim makro i mikro elementima namenjena odraslim srednje velikim, velikim i izrazito velikim psima. Obezbeđuje dovoljno kvalitetne energije za normalne i pojačane aktivnosti. Pogodna za takmičarske pse jer im smanjuje stres pri takmičenju. Utiče na dobar kvalitet dlake i doprinosi čvrstoći zglobova.
Pakovanje: 15kg

Sastav: dehidrirana piletina, ćuretina, pačetina i tuna 28%, pirinač 15%, kukuruz, hladno ceđena biljna ulja, pileća mast, laneno seme 5%, repin rezanac, pivski kvasac, hidrolizovana jetra, inulin (ekstrakt cikorije), MOS (ekstrakt kvasca), lecitin, hondroitin i glukozamin.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741619763719-3D-Large.png?alt=media&token=a63214dc-fe55-40ca-bfe7-2c7a93bf1e93"
